date,region,product_id,units_sold,revenue,cost,promotion_flag
2023-08-31,North,P3,43,794.96,419.61,0
2023-08-31,South,P1,49,543.18,328.59,0
2023-08-31,South,P2,44,636.61,340.35,0
2023-08-31,South,P3,43,750.75,469.38,0
2023-08-31,East,P1,49,665.46,451.75,0
2023-08-31,East,P2,35,458.42,309.25,0
2023-08-31,East,P3,54,961.74,527.67,1
2023-08-31,West,P1,22,266.39,145.92,1
2023-08-31,West,P2,36,683.53,478.16,0
2023-08-31,West,P3,43,480.33,308.87,0
2023-09-01,North,P1,57,938.56,535.11,0
2023-09-01,North,P2,20,356.69,247.88,0
2023-09-01,North,P3,27,455.11,289.92,0
2023-09-01,South,P1,20,309.05,201.83,1
2023-09-01,South,P2,27,434.26,220.62,0
2023-09-01,South,P3,42,586.64,305.47,1
2023-09-01,East,P1,30,552.48,290.89,0
2023-09-01,East,P2,43,463.32,286.63,0
2023-09-01,East,P3,26,267.07,163.08,0
2023-09-01,West,P1,29,507.61,261.24,0
2023-09-01,West,P2,48,515.71,260.01,1
2023-09-01,West,P3,40,600.28,417.99,1
2023-09-02,North,P1,44,588.21,306.34,0
2023-09-02,North,P2,41,417.91,289.65,0
2023-09-02,North,P3,33,525.38,319.44,0
2023-09-02,South,P1,36,596.66,300.2,0
2023-09-02,South,P2,10,107.75,57.99,0
2023-09-02,South,P3,11,194.52,108.5,0
2023-09-02,East,P1,34,486.91,297.2,1
2023-09-02,East,P2,31,368.81,209.32,0
2023-09-02,East,P3,53,890.34,492.42,0
2023-09-02,West,P1,29,460.72,250.95,1
2023-09-02,West,P2,50,573.35,383.1,0
2023-09-02,West,P3,53,802.59,477.33,0
2023-09-03,North,P1,50,722.88,396.77,0
2023-09-03,North,P2,44,519.13,295.64,1
2023-09-03,North,P3,41,541.29,312.11,0
2023-09-03,South,P1,63,747.92,493.72,1
2023-09-03,South,P2,53,913.81,562.0,0
2023-09-03,South,P3,62,955.56,660.6,0
2023-09-03,East,P1,40,593.62,359.17,0
2023-09-03,East,P2,30,506.66,344.03,0
2023-09-03,East,P3,39,524.09,338.03,0
2023-09-03,West,P1,45,562.21,372.97,0
2023-09-03,West,P2,42,464.53,319.43,0
2023-09-03,West,P3,35,473.03,242.51,1
2023-09-04,North,P1,29,328.68,228.72,0
2023-09-04,North,P2,37,412.17,260.23,0
2023-09-04,North,P3,33,411.97,268.52,0
2023-09-04,South,P1,49,644.49,330.05,0
2023-09-04,South,P2,28,437.06,238.15,0
2023-09-04,South,P3,32,523.63,330.94,0
2023-09-04,East,P1,57,575.59,316.29,0
2023-09-04,East,P2,49,860.74,573.68,1
2023-09-04,East,P3,51,867.08,550.38,0
2023-09-04,West,P1,51,545.49,326.9,0
2023-09-04,West,P2,33,501.83,334.12,0
2023-09-04,West,P3,48,525.23,295.72,1
2023-09-05,North,P1,66,1183.18,646.74,1
2023-09-05,North,P2,44,716.02,418.17,0
2023-09-05,North,P3,62,675.62,424.95,0
2023-09-05,South,P1,22,379.28,232.5,0
2023-09-05,South,P2,44,544.25,310.8,0
2023-09-05,South,P3,54,1006.93,689.95,0
2023-09-05,East,P1,44,688.66,430.92,1
2023-09-05,East,P2,51,867.76,605.07,0
2023-09-05,East,P3,30,479.62,305.98,0
2023-09-05,West,P1,50,548.83,285.56,0
2023-09-05,West,P2,49,863.5,532.39,0
2023-09-05,West,P3,47,709.6,379.7,1
2023-09-06,North,P1,38,547.45,347.78,0
2023-09-06,North,P2,33,658.53,342.07,1
2023-09-06,North,P3,55,714.83,398.73,0
2023-09-06,South,P1,34,391.57,202.2,0
2023-09-06,South,P2,50,859.41,468.43,0
2023-09-06,South,P3,35,371.27,252.34,0
2023-09-06,East,P1,58,1056.34,675.79,0
2023-09-06,East,P2,36,427.34,255.47,0
2023-09-06,East,P3,41,630.54,360.04,1
2023-09-06,West,P1,35,435.83,284.86,0
2023-09-06,West,P2,25,268.22,146.19,0
2023-09-06,West,P3,23,345.28,221.32,0
2023-09-07,North,P1,47,673.97,404.14,1
2023-09-07,North,P2,30,355.57,192.32,0
2023-09-07,North,P3,37,564.33,363.89,0
2023-09-07,South,P1,64,720.98,367.53,1
2023-09-07,South,P2,56,1096.82,629.61,1
2023-09-07,South,P3,55,1037.81,604.18,0
2023-09-07,East,P1,53,881.42,571.24,0
2023-09-07,East,P2,35,457.33,316.62,0
2023-09-07,East,P3,23,436.64,234.95,1
2023-09-07,West,P1,51,991.99,691.78,0
2023-09-07,West,P2,43,793.47,507.24,0
2023-09-07,West,P3,48,610.41,348.17,0
2023-09-08,North,P1,26,375.36,189.34,0
2023-09-08,North,P2,25,447.53,282.8,1
2023-09-08,North,P3,45,790.53,517.84,0
2023-09-08,South,P1,54,1046.66,525.93,0
2023-09-08,South,P2,31,404.42,205.09,1
2023-09-08,South,P3,54,837.67,453.46,0
2023-09-08,East,P1,43,707.39,405.48,0
2023-09-08,East,P2,46,832.06,511.01,0
2023-09-08,East,P3,62,1194.56,604.83,0
2023-09-08,West,P1,29,477.29,267.63,1
2023-09-08,West,P2,25,257.26,130.71,0
2023-09-08,West,P3,62,1041.64,605.64,0
2023-09-09,North,P1,26,419.39,262.4,0
2023-09-09,North,P2,55,1005.25,629.68,0
2023-09-09,North,P3,61,670.67,386.38,0
2023-09-09,South,P1,57,766.51,457.28,0
2023-09-09,South,P2,30,515.85,303.54,0
2023-09-09,South,P3,54,974.03,659.68,0
2023-09-09,East,P1,48,953.02,633.72,1
2023-09-09,East,P2,43,841.29,569.85,0
2023-09-09,East,P3,30,459.6,267.58,0
2023-09-09,West,P1,44,765.73,500.79,1
2023-09-09,West,P2,26,499.8,253.47,0
2023-09-09,West,P3,49,976.75,505.31,1
2023-09-10,North,P1,50,902.64,476.49,0
2023-09-10,North,P2,47,507.84,310.98,0
2023-09-10,North,P3,46,508.43,278.57,0
2023-09-10,South,P1,57,995.37,541.29,0
2023-09-10,South,P2,38,740.2,464.62,0
2023-09-10,South,P3,24,319.37,160.64,0
2023-09-10,East,P1,54,1057.75,534.34,1
2023-09-10,East,P2,41,793.0,516.59,0
2023-09-10,East,P3,48,586.0,311.04,1
2023-09-10,West,P1,43,435.4,281.04,0
2023-09-10,West,P2,36,485.19,281.39,0
2023-09-10,West,P3,40,680.63,438.13,0
2023-09-11,North,P1,41,727.37,385.67,0
2023-09-11,North,P2,33,542.9,307.81,1
2023-09-11,North,P3,33,424.01,247.34,0
2023-09-11,South,P1,29,487.1,317.06,0
2023-09-11,South,P2,21,369.77,247.8,0
2023-09-11,South,P3,41,591.47,360.98,0
2023-09-11,East,P1,49,895.56,528.6,0
2023-09-11,East,P2,32,537.54,297.05,0
2023-09-11,East,P3,29,389.21,220.7,1
2023-09-11,West,P1,23,262.36,142.71,0
2023-09-11,West,P2,58,1154.43,780.21,0
2023-09-11,West,P3,34,401.46,248.18,0
2023-09-12,North,P1,30,562.81,357.61,0
2023-09-12,North,P2,46,890.55,621.46,0
2023-09-12,North,P3,55,1023.27,515.14,0
2023-09-12,South,P1,37,437.18,302.9,0
2023-09-12,South,P2,46,771.51,493.43,0
2023-09-12,South,P3,35,357.2,248.39,0
2023-09-12,East,P1,45,605.88,347.69,1
2023-09-12,East,P2,55,729.01,372.76,1
2023-09-12,East,P3,49,920.84,603.93,0
2023-09-12,West,P1,38,499.8,301.17,0
2023-09-12,West,P2,57,934.07,566.47,0
2023-09-12,West,P3,20,275.08,186.08,1
2023-09-13,North,P1,47,856.51,521.83,0
2023-09-13,North,P2,43,479.62,273.04,1
2023-09-13,North,P3,39,656.97,357.02,1
2023-09-13,South,P1,56,729.31,508.57,0
2023-09-13,South,P2,49,561.49,342.85,0
2023-09-13,South,P3,18,269.74,182.11,0
2023-09-13,East,P1,23,409.33,214.23,0
2023-09-13,East,P2,31,316.9,203.87,0
2023-09-13,East,P3,37,387.99,246.42,0
2023-09-13,West,P1,32,585.41,315.04,1
2023-09-13,West,P2,27,342.73,190.83,0
2023-09-13,West,P3,44,723.36,505.56,0
2023-09-14,North,P1,30,500.58,289.16,0
2023-09-14,North,P2,28,355.29,181.63,0
2023-09-14,North,P3,56,909.9,634.76,0
2023-09-14,South,P1,49,928.32,499.43,0
2023-09-14,South,P2,54,675.6,461.51,1
2023-09-14,South,P3,34,391.97,204.45,0
2023-09-14,East,P1,45,693.65,349.38,0
2023-09-14,East,P2,43,510.9,265.96,0
2023-09-14,East,P3,38,542.42,283.51,0
2023-09-14,West,P1,48,912.96,630.32,1
2023-09-14,West,P2,27,412.24,250.41,0
2023-09-14,West,P3,25,285.2,189.77,0
2023-09-15,North,P1,27,508.73,256.14,0
2023-09-15,North,P2,25,494.46,297.43,0
2023-09-15,North,P3,29,445.81,307.1,0
2023-09-15,South,P1,53,972.98,630.21,0
2023-09-15,South,P2,47,891.04,615.93,1
2023-09-15,South,P3,49,555.25,320.44,1
2023-09-15,East,P1,32,616.35,364.33,0
2023-09-15,East,P2,45,753.23,408.35,1
2023-09-15,East,P3,34,649.29,353.93,0
2023-09-15,West,P1,45,873.16,461.13,0
2023-09-15,West,P2,37,418.48,237.96,0
2023-09-15,West,P3,45,668.6,401.33,0
2023-09-16,North,P1,34,439.82,286.16,0
2023-09-16,North,P2,25,333.81,166.99,0
2023-09-16,North,P3,44,652.18,389.33,1
2023-09-16,South,P1,34,613.28,362.08,0
2023-09-16,South,P2,45,769.41,463.61,1
2023-09-16,South,P3,17,199.72,113.39,0
2023-09-16,East,P1,34,474.25,301.94,1
2023-09-16,East,P2,43,855.17,529.15,0
2023-09-16,East,P3,39,528.44,358.56,0
2023-09-16,West,P1,32,481.29,306.43,0
2023-09-16,West,P2,44,494.22,315.34,0
2023-09-16,West,P3,27,519.37,336.66,0
2023-09-17,North,P1,41,580.38,334.8,0
2023-09-17,North,P2,21,251.86,167.36,0
2023-09-17,North,P3,30,473.77,281.1,0
2023-09-17,South,P1,41,445.07,299.86,0
2023-09-17,South,P2,45,660.55,342.54,0
2023-09-17,South,P3,46,546.56,309.48,0
2023-09-17,East,P1,36,409.4,217.84,0
2023-09-17,East,P2,33,545.09,275.73,0
2023-09-17,East,P3,20,213.86,117.95,0
2023-09-17,West,P1,29,557.67,315.18,0
2023-09-17,West,P2,19,329.85,198.77,0
2023-09-17,West,P3,45,709.33,363.98,0
2023-09-18,North,P1,27,393.64,206.86,0
2023-09-18,North,P2,46,727.7,496.15,0
2023-09-18,North,P3,49,669.77,436.8,0
2023-09-18,South,P1,41,800.39,553.64,0
2023-09-18,South,P2,35,455.22,279.63,0
2023-09-18,South,P3,37,619.19,361.85,1
2023-09-18,East,P1,30,450.96,294.81,1
2023-09-18,East,P2,60,964.4,512.75,0
2023-09-18,East,P3,20,320.57,224.39,0
2023-09-18,West,P1,45,778.01,442.93,1
2023-09-18,West,P2,44,745.94,483.54,0
2023-09-18,West,P3,46,705.37,424.75,0
2023-09-19,North,P1,45,796.06,504.35,1
2023-09-19,North,P2,21,310.39,189.28,0
2023-09-19,North,P3,26,306.23,156.25,0
2023-09-19,South,P1,54,622.99,418.96,0
2023-09-19,South,P2,22,344.39,206.91,0
2023-09-19,South,P3,18,288.72,201.57,0
2023-09-19,East,P1,47,560.59,357.48,0
2023-09-19,East,P2,54,637.88,436.9,0
2023-09-19,East,P3,42,694.85,415.17,0
2023-09-19,West,P1,35,492.12,312.73,0
2023-09-19,West,P2,39,539.71,320.79,1
2023-09-19,West,P3,36,710.38,398.17,0
2023-09-20,North,P1,39,617.21,326.3,0
2023-09-20,North,P2,48,847.66,500.77,0
2023-09-20,North,P3,61,695.42,441.0,0
2023-09-20,South,P1,21,212.7,111.03,0
2023-09-20,South,P2,25,422.98,213.95,0
2023-09-20,South,P3,39,532.43,306.21,0
2023-09-20,East,P1,43,830.67,502.22,0
2023-09-20,East,P2,48,912.75,487.23,1
2023-09-20,East,P3,38,425.28,233.47,0
2023-09-20,West,P1,36,405.3,238.9,0
2023-09-20,West,P2,44,641.08,371.85,0
2023-09-20,West,P3,32,619.48,428.14,1
2023-09-21,North,P1,29,306.73,164.8,0
2023-09-21,North,P2,33,404.49,244.81,0
2023-09-21,North,P3,41,723.83,469.65,1
2023-09-21,South,P1,38,479.42,328.07,0
2023-09-21,South,P2,33,341.77,205.99,0
2023-09-21,South,P3,50,821.09,566.7,0
2023-09-21,East,P1,16,317.58,216.66,0
2023-09-21,East,P2,28,462.29,292.37,0
2023-09-21,East,P3,37,632.95,440.73,0
2023-09-21,West,P1,46,497.45,317.22,0
2023-09-21,West,P2,36,666.29,460.32,0
2023-09-21,West,P3,31,461.91,270.7,0
2023-09-22,North,P1,42,605.44,366.8,0
2023-09-22,North,P2,17,191.37,113.88,0
2023-09-22,North,P3,44,785.89,419.55,0
2023-09-22,South,P1,41,740.14,489.23,1
2023-09-22,South,P2,44,670.43,345.83,0
2023-09-22,South,P3,30,384.35,232.25,0
2023-09-22,East,P1,36,543.91,295.25,0
2023-09-22,East,P2,53,568.93,316.77,0
2023-09-22,East,P3,55,859.61,490.34,0
2023-09-22,West,P1,31,507.44,306.68,0
2023-09-22,West,P2,40,718.23,468.8,0
2023-09-22,West,P3,47,526.27,361.47,0
2023-09-23,North,P1,40,615.77,413.88,0
2023-09-23,North,P2,22,278.14,185.51,0
2023-09-23,North,P3,29,530.68,360.08,0
2023-09-23,South,P1,41,786.12,465.97,0
2023-09-23,South,P2,49,874.54,596.8,0
2023-09-23,South,P3,33,392.45,259.65,0
2023-09-23,East,P1,35,464.28,286.24,0
2023-09-23,East,P2,51,837.01,573.12,0
2023-09-23,East,P3,51,575.47,345.16,0
2023-09-23,West,P1,30,439.8,275.9,0
2023-09-23,West,P2,55,987.34,574.51,0
2023-09-23,West,P3,44,599.35,389.85,0
2023-09-24,North,P1,22,298.49,159.84,0
2023-09-24,North,P2,25,462.01,316.04,0
2023-09-24,North,P3,50,700.85,417.77,1
2023-09-24,South,P1,45,606.83,404.51,0
2023-09-24,South,P2,39,659.78,338.49,1
2023-09-24,South,P3,40,556.85,388.63,0
2023-09-24,East,P1,49,660.78,387.79,0
2023-09-24,East,P2,32,637.88,408.08,0
2023-09-24,East,P3,28,486.85,246.31,0
2023-09-24,West,P1,28,444.11,291.58,0
2023-09-24,West,P2,41,812.23,409.36,0
2023-09-24,West,P3,33,652.16,389.75,0
2023-09-25,North,P1,29,512.0,257.68,0
2023-09-25,North,P2,50,538.3,345.15,0
2023-09-25,North,P3,45,894.87,451.4,0
2023-09-25,South,P1,31,380.58,237.65,0
2023-09-25,South,P2,23,384.37,267.46,0
2023-09-25,South,P3,36,693.72,402.14,0
2023-09-25,East,P1,61,958.89,668.73,1
2023-09-25,East,P2,38,707.43,417.56,0
2023-09-25,East,P3,30,537.18,298.69,1
2023-09-25,West,P1,32,529.96,354.23,0
2023-09-25,West,P2,27,460.97,315.53,0
2023-09-25,West,P3,25,485.46,306.38,0
2023-09-26,North,P1,33,538.52,325.51,0
2023-09-26,North,P2,27,488.32,334.04,0
2023-09-26,North,P3,60,892.71,485.01,0
2023-09-26,South,P1,20,368.96,198.93,1
2023-09-26,South,P2,27,317.97,192.82,0
2023-09-26,South,P3,27,420.34,284.4,0
2023-09-26,East,P1,28,292.19,169.49,0
2023-09-26,East,P2,34,449.52,286.47,0
2023-09-26,East,P3,36,418.94,215.88,0
2023-09-26,West,P1,36,462.76,288.3,1
2023-09-26,West,P2,37,570.84,394.69,1
2023-09-26,West,P3,29,540.07,287.06,0
2023-09-27,North,P1,43,838.21,420.99,0
2023-09-27,North,P2,46,569.45,397.32,0
2023-09-27,North,P3,25,297.41,162.28,1
2023-09-27,South,P1,44,514.61,341.44,0
2023-09-27,South,P2,49,965.76,553.61,0
2023-09-27,South,P3,42,771.31,394.1,0
2023-09-27,East,P1,29,343.41,232.3,0
2023-09-27,East,P2,61,1191.68,639.49,0
2023-09-27,East,P3,43,512.02,256.75,0
2023-09-27,West,P1,50,538.64,306.3,0
2023-09-27,West,P2,25,437.91,273.3,0
2023-09-27,West,P3,43,605.27,305.84,0
2023-09-28,North,P1,43,586.84,369.44,0
2023-09-28,North,P2,46,680.2,365.42,0
2023-09-28,North,P3,54,558.75,356.55,0
2023-09-28,South,P1,24,329.84,195.52,0
2023-09-28,South,P2,33,350.24,238.47,0
2023-09-28,South,P3,47,844.86,542.37,0
2023-09-28,East,P1,43,518.34,280.74,0
2023-09-28,East,P2,33,545.8,331.28,0
2023-09-28,East,P3,39,580.69,367.66,0
2023-09-28,West,P1,38,624.58,342.73,0
2023-09-28,West,P2,27,477.0,328.06,0
2023-09-28,West,P3,45,812.13,555.29,1
2023-09-29,North,P1,42,548.17,328.33,0
2023-09-29,North,P2,50,633.6,346.36,0
2023-09-29,North,P3,45,852.88,502.13,0
2023-09-29,South,P1,47,740.52,438.88,0
2023-09-29,South,P2,27,515.99,299.12,0
2023-09-29,South,P3,34,377.65,210.64,0
2023-09-29,East,P1,43,593.56,297.21,0
2023-09-29,East,P2,41,529.34,278.38,1
2023-09-29,East,P3,35,631.39,329.89,0
2023-09-29,West,P1,48,607.0,329.0,0
2023-09-29,West,P2,37,578.52,374.39,0
2023-09-29,West,P3,39,778.97,542.24,0
2023-09-30,North,P1,39,718.61,475.07,0
2023-09-30,North,P2,17,250.8,161.43,0
2023-09-30,North,P3,34,672.39,427.37,0
2023-09-30,South,P1,38,476.32,298.5,0
2023-09-30,South,P2,20,285.84,194.22,0
2023-09-30,South,P3,59,908.96,559.43,0
2023-09-30,East,P1,24,246.25,134.8,0
2023-09-30,East,P2,34,407.74,220.3,0
2023-09-30,East,P3,37,410.56,245.51,0
2023-09-30,West,P1,32,599.55,361.77,0
2023-09-30,West,P2,35,565.72,360.37,0
2023-09-30,West,P3,39,595.52,342.36,1
2023-10-01,North,P1,32,422.61,280.62,0
2023-10-01,North,P2,32,563.11,367.31,0
2023-10-01,North,P3,46,742.73,453.0,0
2023-10-01,South,P1,18,275.48,142.33,0
2023-10-01,South,P2,44,681.4,342.33,0
2023-10-01,South,P3,41,458.89,266.99,0
2023-10-01,East,P1,47,579.37,293.72,0
2023-10-01,East,P2,24,240.07,162.4,0
2023-10-01,East,P3,28,345.12,233.35,0
2023-10-01,West,P1,37,388.86,231.71,0
2023-10-01,West,P2,35,414.37,236.95,0
2023-10-01,West,P3,28,421.75,241.51,0
2023-10-02,North,P1,33,508.2,325.75,0
2023-10-02,North,P2,48,550.19,367.18,0
2023-10-02,North,P3,35,639.05,359.54,0
2023-10-02,South,P1,32,369.01,257.26,0
2023-10-02,South,P2,30,465.54,238.73,0
2023-10-02,South,P3,24,347.62,219.48,0
2023-10-02,East,P1,41,429.6,276.49,1
2023-10-02,East,P2,43,708.49,484.16,0
2023-10-02,East,P3,43,478.48,299.31,0
2023-10-02,West,P1,52,855.89,502.66,0
2023-10-02,West,P2,39,732.88,446.83,0
2023-10-02,West,P3,43,778.74,413.85,0
2023-10-03,North,P1,50,622.38,391.96,0
2023-10-03,North,P2,33,517.68,305.6,0
2023-10-03,North,P3,48,759.78,491.18,0
2023-10-03,South,P1,32,548.91,315.38,0
2023-10-03,South,P2,42,536.48,290.26,0
2023-10-03,South,P3,44,788.74,485.02,0
2023-10-03,East,P1,50,880.32,472.18,0
2023-10-03,East,P2,30,389.72,230.12,0
2023-10-03,East,P3,26,350.31,209.01,0
2023-10-03,West,P1,44,693.64,476.38,0
2023-10-03,West,P2,38,395.73,200.44,0
2023-10-03,West,P3,44,635.43,340.19,0
2023-10-04,North,P1,24,273.3,142.95,0
2023-10-04,North,P2,26,266.24,159.46,0
2023-10-04,North,P3,37,404.65,217.08,1
2023-10-04,South,P1,37,712.37,480.77,0
2023-10-04,South,P2,33,383.86,255.67,0
2023-10-04,South,P3,35,408.76,205.17,0
2023-10-04,East,P1,51,704.62,392.89,0
2023-10-04,East,P2,35,421.56,268.75,0
2023-10-04,East,P3,32,499.86,309.18,0
2023-10-04,West,P1,20,255.37,148.0,0
2023-10-04,West,P2,39,443.79,309.04,0
2023-10-04,West,P3,31,378.59,204.12,0
2023-10-05,North,P1,30,373.1,257.96,0
2023-10-05,North,P2,44,787.47,410.23,1
2023-10-05,North,P3,22,243.3,151.78,0
2023-10-05,South,P1,22,424.19,232.3,0
2023-10-05,South,P2,47,643.02,326.54,0
2023-10-05,South,P3,34,388.72,204.84,0
2023-10-05,East,P1,32,400.71,270.69,0
2023-10-05,East,P2,34,454.56,237.44,0
2023-10-05,East,P3,30,503.74,301.39,0
2023-10-05,West,P1,28,328.46,173.4,0
2023-10-05,West,P2,50,879.94,525.22,0
2023-10-05,West,P3,46,882.47,567.72,0
2023-10-06,North,P1,25,340.37,207.28,0
2023-10-06,North,P2,41,655.98,359.18,0
2023-10-06,North,P3,46,782.34,525.05,0
2023-10-06,South,P1,43,458.35,285.56,1
2023-10-06,South,P2,39,519.24,361.39,0
2023-10-06,South,P3,36,547.84,330.96,0
2023-10-06,East,P1,41,794.49,398.45,0
2023-10-06,East,P2,25,472.58,307.29,1
2023-10-06,East,P3,21,222.84,134.69,0
2023-10-06,West,P1,13,209.08,132.71,0
2023-10-06,West,P2,43,854.55,562.64,1
2023-10-06,West,P3,18,268.12,171.4,0
2023-10-07,North,P1,50,581.73,320.62,0
2023-10-07,North,P2,28,338.85,228.08,0
2023-10-07,North,P3,51,1005.87,580.84,0
2023-10-07,South,P1,29,321.78,218.52,0
2023-10-07,South,P2,38,477.09,308.08,1
2023-10-07,South,P3,40,610.25,381.38,0
2023-10-07,East,P1,25,344.02,229.81,1
2023-10-07,East,P2,35,368.68,235.11,0
2023-10-07,East,P3,28,370.92,201.55,0
2023-10-07,West,P1,28,525.16,354.58,0
2023-10-07,West,P2,41,780.37,446.8,0
2023-10-07,West,P3,56,696.33,486.14,0
2023-10-08,North,P1,24,410.29,255.4,1
2023-10-08,North,P2,28,446.69,285.0,0
2023-10-08,North,P3,45,579.49,307.39,0
2023-10-08,South,P1,35,575.91,293.11,0
2023-10-08,South,P2,39,557.46,373.36,0
2023-10-08,South,P3,33,382.32,221.59,0
2023-10-08,East,P1,21,308.61,177.7,1
2023-10-08,East,P2,47,609.63,333.35,1
2023-10-08,East,P3,40,621.23,377.31,0
2023-10-08,West,P1,40,576.55,374.34,1
2023-10-08,West,P2,43,477.99,304.56,0
2023-10-08,West,P3,31,602.86,314.98,0
2023-10-09,North,P1,32,323.88,170.56,1
2023-10-09,North,P2,39,661.89,377.89,1
2023-10-09,North,P3,26,500.97,321.19,0
2023-10-09,South,P1,44,572.96,294.18,0
2023-10-09,South,P2,53,703.21,374.31,0
2023-10-09,South,P3,34,623.64,371.22,1
2023-10-09,East,P1,46,598.07,331.0,0
2023-10-09,East,P2,39,778.96,433.44,0
2023-10-09,East,P3,22,227.72,149.92,1
2023-10-09,West,P1,32,538.8,303.05,1
2023-10-09,West,P2,32,330.96,183.64,1
2023-10-09,West,P3,28,532.24,348.6,0
2023-10-10,North,P1,36,640.27,418.75,0
2023-10-10,North,P2,44,685.89,367.16,0
2023-10-10,North,P3,34,454.96,315.54,0
2023-10-10,South,P1,21,397.13,207.29,0
2023-10-10,South,P2,44,871.46,575.96,1
2023-10-10,South,P3,21,330.71,177.23,0
2023-10-10,East,P1,30,311.44,200.54,0
2023-10-10,East,P2,26,335.78,178.95,0
2023-10-10,East,P3,31,465.32,288.9,0
2023-10-10,West,P1,22,392.64,273.43,0
2023-10-10,West,P2,40,418.37,237.53,0
2023-10-10,West,P3,34,589.04,337.1,0
2023-10-11,North,P1,24,244.86,157.65,0
2023-10-11,North,P2,40,663.37,411.73,0
2023-10-11,North,P3,22,370.04,210.0,0
2023-10-11,South,P1,45,705.07,483.99,0
2023-10-11,South,P2,22,337.05,180.43,0
2023-10-11,South,P3,24,457.83,294.42,0
2023-10-11,East,P1,27,538.05,336.02,0
2023-10-11,East,P2,22,249.82,165.73,0
2023-10-11,East,P3,48,526.7,290.06,0
2023-10-11,West,P1,26,430.6,251.08,0
2023-10-11,West,P2,37,411.78,262.07,0
2023-10-11,West,P3,45,732.91,500.51,0
2023-10-12,North,P1,46,608.11,309.05,0
2023-10-12,North,P2,38,741.25,488.73,0
2023-10-12,North,P3,24,296.29,159.85,0
2023-10-12,South,P1,33,562.24,283.7,0
2023-10-12,South,P2,45,741.09,514.36,0
2023-10-12,South,P3,35,617.81,354.59,0
2023-10-12,East,P1,34,593.97,337.97,0
2023-10-12,East,P2,40,699.94,374.8,0
2023-10-12,East,P3,20,201.9,139.68,0
2023-10-12,West,P1,29,555.65,323.04,0
2023-10-12,West,P2,43,444.32,254.03,0
2023-10-12,West,P3,32,444.89,280.68,0
2023-10-13,North,P1,34,661.34,357.93,0
2023-10-13,North,P2,12,211.62,144.55,0
2023-10-13,North,P3,35,396.67,239.85,0
2023-10-13,South,P1,17,176.93,112.25,0
2023-10-13,South,P2,40,737.98,439.13,0
2023-10-13,South,P3,47,696.76,412.38,1
2023-10-13,East,P1,13,221.12,111.0,0
2023-10-13,East,P2,19,357.07,242.52,0
2023-10-13,East,P3,39,449.15,246.69,0
2023-10-13,West,P1,28,498.03,305.18,0
2023-10-13,West,P2,27,526.42,315.79,0
2023-10-13,West,P3,37,562.92,358.38,0
2023-10-14,North,P1,50,703.32,461.81,1
2023-10-14,North,P2,31,390.57,218.77,0
2023-10-14,North,P3,30,366.0,205.71,0
2023-10-14,South,P1,29,335.48,214.21,0
2023-10-14,South,P2,30,349.21,198.78,1
2023-10-14,South,P3,15,173.71,87.61,0
2023-10-14,East,P1,26,292.05,154.77,0
2023-10-14,East,P2,30,350.89,224.38,0
2023-10-14,East,P3,30,457.36,303.36,0
2023-10-14,West,P1,30,470.23,261.92,0
2023-10-14,West,P2,48,712.6,488.34,0
2023-10-14,West,P3,25,259.83,152.35,0
2023-10-15,North,P1,30,451.44,244.89,0
2023-10-15,North,P2,28,326.39,188.99,0
2023-10-15,North,P3,35,585.59,313.75,0
2023-10-15,South,P1,36,468.74,301.3,0
2023-10-15,South,P2,36,566.05,290.91,0
2023-10-15,South,P3,40,576.13,360.1,0
2023-10-15,East,P1,14,221.44,121.39,0
2023-10-15,East,P2,34,400.42,263.25,1
2023-10-15,East,P3,27,411.0,250.97,1
2023-10-15,West,P1,33,647.22,420.71,0
2023-10-15,West,P2,44,694.28,349.57,1
2023-10-15,West,P3,38,613.05,406.3,0
2023-10-16,North,P1,21,416.93,239.16,0
2023-10-16,North,P2,22,232.02,138.79,0
2023-10-16,North,P3,36,621.24,319.89,0
2023-10-16,South,P1,30,544.68,340.69,0
2023-10-16,South,P2,22,382.36,261.53,0
2023-10-16,South,P3,31,402.63,227.46,0
2023-10-16,East,P1,29,334.9,187.7,0
2023-10-16,East,P2,22,230.59,138.58,0
2023-10-16,East,P3,30,412.3,276.13,0
2023-10-16,West,P1,29,537.23,335.81,0
2023-10-16,West,P2,48,689.63,434.76,0
2023-10-16,West,P3,26,516.74,331.23,0
2023-10-17,North,P1,26,437.83,303.28,0
2023-10-17,North,P2,40,652.36,353.75,0
2023-10-17,North,P3,17,259.4,141.74,0
2023-10-17,South,P1,25,338.36,183.65,0
2023-10-17,South,P2,37,658.47,362.94,0
2023-10-17,South,P3,40,593.33,364.77,0
2023-10-17,East,P1,32,464.07,253.22,0
2023-10-17,East,P2,31,339.75,196.76,0
2023-10-17,East,P3,20,372.03,239.25,1
2023-10-17,West,P1,43,793.49,475.03,0
2023-10-17,West,P2,40,470.26,258.96,1
2023-10-17,West,P3,48,489.97,283.74,1
2023-10-18,North,P1,14,236.1,139.41,0
2023-10-18,North,P2,30,529.37,353.13,0
2023-10-18,North,P3,38,618.5,420.68,0
2023-10-18,South,P1,36,604.88,377.62,0
2023-10-18,South,P2,37,526.61,328.41,0
2023-10-18,South,P3,27,316.21,210.57,0
2023-10-18,East,P1,34,474.29,286.21,1
